timestamp,test-class,test-method,time,description,result
"2022-05-27 16:09:45.755","acme.testing.inventor.chimpum.InventorChimpumCreateTest","positive",12244,""[1] recordIndex=0, pattern=30/05/2022, title=Amazing CHIMPUM 3, description=Is Amazing at best, creationMoment=2022/05/20 12:00, startDate=2022/07/21 12:00, finishDate=2022/08/01 12:00, budget=EUR 60.00, link=https://www.google.com"","Expected value '30/05/2022' in attribute 0 of record 0, but found '19/05/2022'"
